"Adolescent fertility rate (births per 1,000 women ages 15-19)",Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",CO2 emissions from solid fuel consumption (% of total),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Permanent cropland (% of land area),"Population, female (% of total)",Rural population (% of total population),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
38.6862,38.8685972693278,0.42177508851662004,10.4,37.1113017370791,91.2,104.13,2.0393077658926897,51.27328017002,46.695,72.16341463414629,2006,Romania,64.19356275253435,68.7248267455495,True,True
28.9554,7.423124313855269,0.8498734787856129,10.4,26.936432181222,103.17,100.45,0.10972209840918196,53.5112700115329,26.492,66.6431707317073,2006,Russian Federation,64.19356275253435,68.7248267455495,True,False
41.652,44.708147547628705,0.11948273222922501,38.161,0.0,105.72,108.86,10.133765707336801,52.314814764661996,79.832,56.3866585365854,2006,Rwanda,64.19356275253435,68.7248267455495,False,False
94.4472,8.33333333333333,0.0510907883308639,37.142,0.0,102.29,101.19,41.6666666666667,50.29441066775661,41.153,64.8924634146342,2006,Sao Tome and Principe,64.19356275253435,68.7248267455495,True,False
13.7614,1.60488256446278,0.135719937620756,23.003,0.0,100.7,103.06,0.10420107085207599,44.05747696085221,18.796,73.2581707317073,2006,Saudi Arabia,64.19356275253435,68.7248267455495,True,True
97.4756,14.730171921259,0.244938217012151,39.107,10.5666156202144,91.55,106.36,0.270087778528022,50.9798651457927,58.68899999999999,61.054073170731705,2006,Senegal,64.19356275253435,68.7248267455495,False,False
22.6408,37.9373427852733,0.447678487510539,9.58,63.6884463238303,100.0,100.0,3.43013949233935,51.1271622631287,45.207,73.3853658536585,2006,Serbia,64.19356275253435,68.7248267455495,True,True
146.8884,23.412025491826,0.322298498592657,42.21,0.0,114.81,118.03,1.93959545580493,50.676970270524905,62.904,44.548073170731705,2006,Sierra Leone,64.19356275253435,68.7248267455495,False,False
20.6712,28.6486486486486,0.256464945262043,10.0,44.48612153038261,90.43,98.79,0.51975051975052,51.5129366074866,44.588,74.2048780487805,2006,Slovak Republic,64.19356275253435,68.7248267455495,True,True
5.118,8.838133068520358,0.0886954199279674,9.4,38.1941309255079,90.8,97.76,1.3902681231380305,51.07600547675821,49.591,78.08658536585371,2006,Slovenia,64.19356275253435,68.7248267455495,True,True
64.1194,0.571632725973562,0.033283685169622,34.409,0.0,105.66,101.66,2.50089317613433,49.044550212599496,81.741,65.9346097560976,2006,Solomon Islands,64.19356275253435,68.7248267455495,True,False
61.4724,10.3866984312788,0.262545403945795,22.546,84.4785680804153,93.81,106.47,0.29676281232225105,50.91548561066521,39.923,51.6137073170732,2006,South Africa,64.19356275253435,68.7248267455495,False,False
53.88367084671221,43.61667012813579,0.135559874001382,24.602776806757497,62.68624505607921,105.251598860304,104.413801181506,2.85832126359902,48.365575113034105,70.5457076761978,65.1692027458862,2006,South Asia,64.19356275253435,68.7248267455495,True,False
11.8006,25.4920036875225,0.286503786411067,10.8,20.013409319477,103.4,98.5,9.735861156759787,50.6213535852568,22.498,80.8219512195122,2006,Spain,64.19356275253435,68.7248267455495,True,True
23.412,16.7437410301387,0.0528754154496928,18.641,1.8983466013472101,105.44,94.26,15.1490990272684,50.8316567897246,81.63,73.6360243902439,2006,Sri Lanka,64.19356275253435,68.7248267455495,True,True
60.0634,12.8205128205128,0.0459103096191281,17.877,0.0,105.51,101.47,7.6923076923076925,49.4931501818048,52.647,71.4602195121951,2006,St. Vincent and the Grenadines,64.19356275253435,68.7248267455495,True,True
119.47789947193,8.24124849330496,0.251083510401833,40.09658872988379,56.970707364557896,103.973977372481,102.90167005584101,1.08419725378241,50.106884848520004,66.68465282705189,53.4298988424644,2006,Sub-Saharan Africa (developing only),64.19356275253435,68.7248267455495,False,False
109.0698,7.891414141414138,0.4544935045606301,37.016,0.0,104.92,99.86,0.0517676767676768,49.828657063464405,67.187,60.262243902439,2006,Sudan,64.19356275253435,68.7248267455495,False,False
52.0574,0.314102564102564,0.0987996846475372,20.291,0.0,108.59,98.41,0.0384615384615385,49.84202132056871,33.385,69.1567317073171,2006,Suriname,64.19356275253435,68.7248267455495,True,True
6.0878,6.4604961739045725,0.29194411544291904,11.7,20.491196922621697,88.3,98.04,0.0219330311449042,50.3856666884188,15.57,80.74878048780491,2006,Sweden,64.19356275253435,68.7248267455495,True,True
4.6708,10.2993648303262,0.0543831626521559,9.8,1.37478108581436,94.18,100.71,0.5896196573626539,51.0079586199355,26.488000000000003,81.490243902439,2006,Switzerland,64.19356275253435,68.7248267455495,True,True
46.383,25.431574361487797,0.249356585256458,26.569000000000006,0.0205282605720542,105.03,105.72,4.993737406741821,48.9186948024904,45.846,74.89782926829271,2006,Syrian Arab Republic,64.19356275253435,68.7248267455495,True,True
42.063,5.26579022577879,0.106049787857256,29.098000000000006,6.62068965517241,100.91,104.39,1.0002857959417,49.7360698495417,73.55,66.6618048780488,2006,Tajikistan,64.19356275253435,68.7248267455495,True,False
130.7478,10.9505531722737,0.24092886073658604,42.168,0.7907542579075431,106.64,104.25,1.87401219236848,50.36252217942661,74.52199999999998,56.832,2006,Tanzania,64.19356275253435,68.7248267455495,False,False
42.3336,29.7520014093053,0.22969577731212001,12.533,18.269644517857397,100.94,106.61,7.242263500949321,50.5909724784262,61.19600000000001,72.52573170731709,2006,Thailand,64.19356275253435,68.7248267455495,True,True
92.9024,38.6100386100386,0.3663530858705471,39.121,0.0,99.71,103.05,3.3094318808604504,50.8888685359397,64.351,54.930756097560995,2006,Togo,64.19356275253435,68.7248267455495,False,False
38.1564,4.873294346978558,0.0191844167285044,15.244000000000002,0.0,116.22,90.54,4.28849902534113,50.4480328682775,90.265,69.1083414634146,2006,Trinidad and Tobago,64.19356275253435,68.7248267455495,True,True
6.0526,17.784500514933104,0.272810750501091,17.1,0.0,106.89,101.81,14.0447991761071,50.251180779646596,34.734,73.9,2006,Tunisia,64.19356275253435,68.7248267455495,True,True
40.7648,29.8598027623663,0.334489386835586,19.047,39.1867457213742,103.23,103.42,3.76154775671427,50.8434638720096,31.618,72.8157317073171,2006,Turkey,64.19356275253435,68.7248267455495,True,True
21.5928,4.341072074564299,0.424858911436494,22.421,0.0,96.59,106.23,0.127678590428362,50.6908122594289,52.70399999999999,64.5318048780488,2006,Turkmenistan,64.19356275253435,68.7248267455495,True,False
154.4514,30.529002552424803,0.21033811852553,46.724,0.0,98.1,103.67,11.0104599369401,50.155117466080796,86.68700000000003,52.757048780487786,2006,Uganda,64.19356275253435,68.7248267455495,False,False
30.1846,56.00317591825461,0.693472116098765,9.8,46.4120045376433,98.78,101.41,1.5517122341894498,53.6667663167559,32.031,68.0775609756098,2006,Ukraine,64.19356275253435,68.7248267455495,True,False
29.0098,0.6052631578947371,0.0097848588012001,13.255,0.9798407388768828,90.63,98.32,2.2488038277512,27.7608240166072,17.352,75.9045365853659,2006,United Arab Emirates,64.19356275253435,68.7248267455495,True,True
25.8206,25.1891042863638,0.10015313865211001,12.3,28.7670861725619,97.62,101.17,0.186004216095565,51.0055804850381,19.801,79.24878048780491,2006,United Kingdom,64.19356275253435,68.7248267455495,True,True
40.3754,17.511755177953994,0.537708114881407,14.3,36.71576253969889,96.17,102.37,0.283783311794908,50.5627379305997,19.901,77.5878048780488,2006,United States,64.19356275253435,68.7248267455495,True,True
27.804433139057302,8.90158513448162,0.164405088915856,15.0889419219784,56.295623252746,102.291684755593,103.810582332292,1.18391756004834,49.28348443676251,46.13302008237501,72.9302711522693,2006,Upper middle income,64.19356275253435,68.7248267455495,True,True
61.6918,7.97623128785282,0.4190882069599261,15.342,0.110314396028682,105.05,106.6,0.17712261455833606,51.7509991621238,6.447,75.7964146341464,2006,Uruguay,64.19356275253435,68.7248267455495,True,True
18.0732,10.343206393982099,0.166111389012109,20.98839615919589,4.04705441837244,107.29,106.61,0.7992477668077099,50.7202068426233,63.474,67.4351463414634,2006,Uzbekistan,64.19356275253435,68.7248267455495,True,False
49.0948,1.64068908941756,0.0931814475737881,28.92,0.0,100.66,101.65,10.090237899918,49.036736785706,76.608,69.63675609756099,2006,Vanuatu,64.19356275253435,68.7248267455495,True,True
83.6358,3.0100334448160497,0.0975341744318074,21.822,0.0930192311852381,101.78,110.82,0.7936058046596,49.9736161792554,11.395,73.30104878048779,2006,"Venezuela, RB",64.19356275253435,68.7248267455495,True,True
30.2188,20.4727964653143,0.0761962377207386,16.955,41.6360326921018,102.63,109.21,9.95904150675654,50.7340279410603,72.112,74.7686341463415,2006,Vietnam,64.19356275253435,68.7248267455495,True,True
48.2636401044049,10.7556533955143,0.211932001685914,20.37017325936,18.282912830323998,101.703533844604,102.724710002274,1.15377307031378,49.6008729771169,50.5135918877143,69.3811093953348,2006,World,64.19356275253435,68.7248267455495,True,True
79.7606,2.6024205920791,0.0651370891581211,36.394,0.0,109.8,101.66,0.47919389359243897,49.496806504872296,70.513,61.7171707317073,2006,"Yemen, Rep.",64.19356275253435,68.7248267455495,False,False
126.2656,4.05305425146962,0.243346751999292,43.463,5.9308072487644194,107.61,99.16,0.0470816126124914,50.179537889929286,62.969,50.966609756097604,2006,Zambia,64.19356275253435,68.7248267455495,False,False
115.4578,10.5984231614321,0.31231094713855395,34.958,78.24686940966009,96.24,100.77,0.258498125888587,50.4670572127756,66.074,42.8107073170732,2006,Zimbabwe,64.19356275253435,68.7248267455495,False,False
117.39,11.938240970499,0.301187778871132,42.779,32.7974276527331,120.9,95.05,0.17767974757222102,48.42122961900871,76.413,57.8338292682927,2007,Afghanistan,64.19356275253435,69.04083505528645,False,False
18.6,21.0948905109489,0.194611680673882,13.255,1.6380016380016398,102.16,103.02,4.37956204379562,49.684424559318714,51.098,76.4648536585366,2007,Albania,64.19356275253435,69.04083505528645,True,True
9.687,3.13594263017794,0.21799679884149106,22.541,2.6606274115081403,85.9,105.5,0.38669208225918894,49.5453078283208,34.652,72.8983658536585,2007,Algeria,64.19356275253435,69.04083505528645,True,True
188.404,2.72719980749178,0.177231885037808,48.88800000000001,0.0,120.08,109.0,0.23261410122724,50.513881244315904,62.278,49.4357317073171,2007,Angola,64.19356275253435,69.04083505528645,False,False
55.493,9.09090909090909,0.0473950495870706,17.849,0.0,99.74,110.14,2.2727272727272703,52.1582520705712,71.997,74.80321951219508,2007,Antigua and Barbuda,64.19356275253435,69.04083505528645,True,True
60.58600000000001,13.3127975766345,0.911510843546455,18.55,2.3380597776191,118.94,106.67,0.36540492346593895,51.085738186555005,9.55500000000001,75.00904878048779,2007,Argentina,64.19356275253435,69.04083505528645,True,True
28.027,15.879873551106401,0.15129929651349,14.161,0.289645184648805,122.31,111.96,1.89673340358272,49.5208186292572,35.883,73.7646585365854,2007,Armenia,64.19356275253435,69.04083505528645,True,True
17.1,5.74567512333546,2.11930323224952,14.1,57.0276590597533,82.66,104.39,0.0507660466266613,50.04882973352,11.702,81.2926829268293,2007,Australia,64.19356275253435,69.04083505528645,True,True
11.126,16.6656978856354,0.165899844095952,9.2,21.1896497317766,98.92,102.11,0.823463876577297,51.37259389805679,34.165,80.1804878048781,2007,Austria,64.19356275253435,69.04083505528645,True,True
48.111,22.4376429582834,0.21605118105648305,17.7,0.0721153846153846,103.36,109.18,2.71938423555894,50.60213783322129,47.21,69.756,2007,Azerbaijan,64.19356275253435,69.04083505528645,True,True
39.415,0.6993006993006989,0.0204523474912274,15.519,0.23696682464454996,110.38,102.28,0.3996003996004001,51.14869148802521,17.612000000000005,74.0594634146342,2007,"Bahamas, The",64.19356275253435,69.04083505528645,True,True
93.577,60.0445571176154,0.0533178029542497,22.858,6.11606444548725,113.0,107.26,6.529922409157258,49.2146200990231,71.763,68.85997560975609,2007,Bangladesh,64.19356275253435,69.04083505528645,True,False
47.871,30.2325581395349,0.0470751826879205,12.764,0.0,95.92,104.75,2.3255813953488396,52.0028679649761,67.414,74.3564146341464,2007,Barbados,64.19356275253435,69.04083505528645,True,True
22.075,27.200591424347,0.577301255230126,10.8,3.2544558671452,104.45,110.07,0.5963528831936911,53.4044518970735,26.727,70.2034146341464,2007,Belarus,64.19356275253435,69.04083505528645,True,True
10.386,27.7080581241744,0.0789595038444526,11.7,15.2307528333393,95.51,98.18,0.7595772787318359,51.0344676188225,2.503,79.78292682926829,2007,Belgium,64.19356275253435,69.04083505528645,True,True
76.169,3.0688294607628195,0.23458209200309602,24.974,0.0,96.06,94.08,1.40289346777729,49.84199220517221,54.229,69.452,2007,Belize,64.19356275253435,69.04083505528645,True,True
105.101,22.1709826179496,0.28710429706704604,39.422,0.0,95.64,100.63,2.57183398368216,50.391099215550696,59.297,57.8673902439024,2007,Benin,64.19356275253435,69.04083505528645,False,False
81.87100000000002,3.6287270377550094,0.4163541274558379,27.043000000000006,0.0,102.68,125.5,0.202160066463583,49.8717997873639,34.896,64.6941219512195,2007,Bolivia,64.19356275253435,69.04083505528645,True,False
15.799,19.9609375,0.266116865403714,9.036,71.8365645194913,92.94,118.55,1.85546875,50.1943798826065,60.84,75.37148780487809,2007,Bosnia and Herzegovina,64.19356275253435,69.04083505528645,True,True
70.881,8.18220321746226,0.35473802380638203,16.836,15.237912548334696,112.35,107.69,0.867417870483146,50.69057644934061,16.552,72.4148292682927,2007,Brazil,64.19356275253435,69.04083505528645,True,True
23.813,0.569259962049336,0.00801155800768576,18.292,0.0,92.84,137.81,0.9487666034155601,48.5118531000724,25.655,76.6755609756098,2007,Brunei Darussalam,64.19356275253435,69.04083505528645,True,True
129.651,17.9093567251462,0.34352210550727597,43.905,0.0,77.45,101.91,0.255847953216374,50.5930874098307,76.837,55.1888048780488,2007,Burkina Faso,64.19356275253435,69.04083505528645,False,False
33.528,33.0996884735203,0.0998287877567156,44.0,5.882352941176469,93.05,113.11,15.5763239875389,50.6259264992346,90.136,53.456073170731706,2007,Burundi,64.19356275253435,69.04083505528645,False,False
85.637,11.9106699751861,0.0997344570082156,22.935,0.0,99.18,114.33,0.7444168734491321,50.9223359472072,40.637,72.09936585365851,2007,Cabo Verde,64.19356275253435,69.04083505528645,True,True
46.978,21.527305687740803,0.27679241297428003,26.043000000000006,0.0,124.19,99.43,0.878087468842057,51.4061855820289,80.587,64.5523414634146,2007,Cambodia,64.19356275253435,69.04083505528645,True,False
130.721,12.6144993759387,0.312557330132456,39.788,0.0,116.67,104.75,2.6443273888853596,50.06986020620499,50.25899999999999,52.47914634146339,2007,Cameroon,64.19356275253435,69.04083505528645,False,False
13.94,4.9137241835111,1.3586444241789901,11.2,18.3892187377397,97.38,102.54,0.5834930626347801,50.4209276042966,19.604,80.36987804878049,2007,Canada,64.19356275253435,69.04083505528645,True,True
106.623,3.09801277729622,0.4592937252385949,35.962,0.0,106.89,107.73,0.12841503740088,50.7801567976423,61.682,45.6873902439024,2007,Central African Republic,64.19356275253435,69.04083505528645,False,False
181.879,3.4148665819567996,0.39890518153710997,48.668,0.0,90.98,105.87,0.0246188055908513,50.042135519408,78.132,48.5592195121951,2007,Chad,64.19356275253435,69.04083505528645,False,False
52.685,1.70268394635335,0.0769011111846106,14.627,18.1715806715807,96.62,108.77,0.614633936400854,50.6789256513861,12.074000000000002,79.31353658536591,2007,Chile,64.19356275253435,69.04083505528645,True,True
7.855,11.5554499479283,0.0823175011476722,12.1,73.2580439296771,108.04,107.6,1.41134453436005,48.5541437414672,54.801,74.4240731707317,2007,China,64.19356275253435,69.04083505528645,True,True
63.685,1.8008111762055001,0.0450257102890306,18.247,12.9104258443465,104.42,108.71,1.4168544389364601,50.6463431697834,25.831,72.705512195122,2007,Colombia,64.19356275253435,69.04083505528645,True,True
79.517,34.9274583557227,0.100091776459646,36.115,0.0,101.82,103.73,28.4793121977432,49.614569666956214,72.149,60.7123414634146,2007,Comoros,64.19356275253435,69.04083505528645,False,False
130.111,2.9553825455989107,0.111974830732077,44.99,38.9896373056995,101.44,100.4,0.33082640435808697,50.2600281190526,61.552,55.0644146341463,2007,"Congo, Dem. Rep.",64.19356275253435,69.04083505528645,False,False
129.179,1.43484626647145,0.131874105981029,38.658,0.0,106.92,119.11,0.175695461200586,50.0250695366778,38.107,55.8013170731707,2007,"Congo, Rep.",64.19356275253435,69.04083505528645,False,False
64.49,3.9169604386995696,0.0457721940786801,16.574,3.6568848758465,106.84,110.46,5.8754406580493495,49.8785320399637,31.828000000000007,78.3303170731707,2007,Costa Rica,64.19356275253435,69.04083505528645,True,True
137.507,9.11949685534591,0.15374687496222594,38.566,0.0,99.38,104.51,14.1509433962264,48.7969094969551,51.734,48.778829268292704,2007,Cote d'Ivoire,64.19356275253435,69.04083505528645,False,False
14.578,15.225160829163695,0.192064923354373,9.4,12.503757138563302,94.55,110.21,1.42959256611866,51.821916984499396,43.178,75.70560975609759,2007,Croatia,64.19356275253435,69.04083505528645,True,True
49.261,33.5682074408117,0.31664182775624,11.371,0.273710140960723,83.07,125.08,3.92709507703871,49.7115351297403,23.68,78.44919512195119,2007,Cuba,64.19356275253435,69.04083505528645,True,True
